source_file,type,difficulty,topic,question_stem,answer_options,correct_index,correct_text,explanation
3. Cardiology_Cardio_5.csv,Clinical,Medium,"[""Cardiology""]","A 55 year-old woman has presented to the ED with chest pain and sudden onset shortness of breath. She had been in hospital recently for a hip fracture. 

Upon examination, she is tachycardic (110bpm), hypotensive (88/60), and crackles and decreased breath sounds are heard. 

Considering her most likely diagnosis, which of the following investigations would be able to confirm this diagnosis?","[""CT pulmonary angiogram"", ""ECG"", ""Chest x-ray"", ""Echocardiogram"", ""D-dimers""]",A,CT pulmonary angiogram,"A CT pulmonary angiogram (CTPA) is the correct answer. The likely diagnosis is a pulmonary embolism (PE), considering her clinical presentation and risk factor of having a hip fracture. A CTPA (or a V/Q scan) is required to provide a definitive diagnosis of a PE, and is indicated when there is a clinical suspicion for PE (Well's score >4, indicating an intermediate or high pre-test probability).

Distractors:

D-dimers: this is incorrect as D-dimers can only be used to rule out PE in patients with low or moderate probability on clinical assessment. It cannot be used to exclude PE in patients who already have a high clinical probability of PE. Furthermore, D-dimers are a breakdown product of blood clots, and if elevated, would indicate increased clot breakdown (and thus clot formation), however would not provide information about location or cause. If it is elevated, a CTPA, or a V/Q scan would be required to diagnose PE.

Chest X-ray: CXRs cannot diagnose PEs, but can be helpful in exploring differential diagnoses. A CXR of a patient with a PE may pick up signs such as pleural effusion or a wedge-shaped infarct.

ECG: cannot be used to diagnose PE, but findings may include sinus tachycardia, a right heart strain pattern, and a SIQIIITIII pattern (deep S wave in L1, Q wave and inverted T wave in L3) which is classically seen in PE, but not sensitive or specific.

Echocardiogram: this cannot reliably diagnose PE, however may be useful in patients who are haemodynamically unstable, in determining the presence of right ventricular dysfunction that may be brought about by PE.

References:

https://www.racgp.org.au/afp/2013/september/pulmonary-embolism/"
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","A 77 year old man with a history of coronary artery disease has just undergone a coronary artery bypass graft surgery 2 days ago and suddenly complains of dizziness and shortness of breath. 

Physical examination shows reduced/muffled heart sounds.

His ECG shows low voltage QRS and electrical alternans (as shown below). 

Which of the following is not a feature  you would expect to see in this patient:","[""Reduced JVP (Jugular venous pressure)"", ""Tachycardia"", ""Absent Y descent"", ""Pulsus paradoxus"", ""Hypotension""]",A,reduced JVP (jugular venous pressure),
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","A 40 year old female presents to the GP clinic for a full check-up. She has no symptoms to report other than some swelling in her legs that she noticed a month ago.

On physical examination, her pulse is present and is louder on inspiration. Her jugular venous pressure (JVP) is elevated to the angle of her jaw, she has throbbing in her right upper quadrant of the abdomen and she has some swelling of her ankles. A “whooshing” sound is heard upon chest auscultation, and is loudest in the lower left sternal border.

Which of the following murmurs does this lady MOST LIKELY this lady have?","[""Aortic regurgitation"", ""Mitral regurgitation"", ""VSD"", ""Aortic Stenosis"", ""Tricuspid Regurgitation""]",E,Tricuspid Regurgitation,"The correct answer to this question is tricuspid regurgitation (TR). TR refers to a faulty valve that allows backflow of blood into the RA from the RV. TR  is a pansystolic murmur (heard throughout pulsation) that is best heard on the lower left sternal edge, accentuated by inspiration. It usually presents with the triad of ankle oedema, pulsatile liver and giant V waves. Giant V-waves of the JVP usually flick up to the angle of the jaw and care needs to be taken to not be confused with fluid overload. Other findings could include a parasternal heave from pulmonary hypertension. 

Distractors:
Aortic stenosis: refers to a valve that is calcified and is difficult to push blood through. It is classically described as a crescendo-decrescendo murmur best heard at the right sternal edge radiating into the aortic area. It is accentuated by expiration and you should be able to palpate a slow carotid upstroke.
Mitral regurgitation: is a pansystolic murmur best heard at the apex of the heart radiating into the axilla, accentuated by expiration.

Aortic regurgitation: is classically described as an early diastolic decrescendo murmur best heard at the left sternal edge and is accentuated by inspiration. Other common findings are a water hammer pulse and prominent carotid pulsations.

Ventricular septal defect (VSD): refers to an opening between the RV and LV. It usually presents with a pansystolic murmur which is confirmed with echocardiography.

References:

Murmurs: https://litfl.com/murmurs-and-valve-lesions/

Auscultation of cardiac murmurs in adults:  UpToDate"
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","A 75-year-old man presents to the GP with a 10-week history of worsening oedema in his lower legs and breathlessness that he feels is getting worse. Initially, he was only breathless walking up the stairs but now he feels he is breathless sitting in his chair at rest.

Upon further questioning, he reports using three pillows to sleep on at night and has woken up gasping for air in the middle of the night a couple of times in the last few months. He reports taking no medications as he does not visit a regular GP and describes a diet of cheap take-away with minimal fruit and veggies.

On examination, pitting oedema is present up to the mid-calf, his respiratory rate is 24 breaths/minute, his heart rate is 110 beats/ minute, his blood pressure is 105/60 and his oxygen saturation on (?room) air is 91%. The GP refers the patient for an echocardiogram which shows a reduced left ventricular ejection fraction (LVEF).

What is the MOST LIKELY first-line treatment for this patient's most likely diagnosis?","[""ACE inhibitor + Calcium channel blocker"", ""Beta blocker, spironolactone, ACEi"", ""ACE inhibitor only"", ""Beta blocker only"", ""Beta blocker + calcium channel blocker""]",B,"Beta blocker, spironolactone, ACEi","The correct answer to this question is beta blocker (carvedilol, nebivolol, metoprolol & bisoprolol), ACE inhibitor, & spironolactone. This drug combination is the only three drug classes that have been shown to reduce mortality and morbidity related to HF.

It is important to note that this combination of drugs is very efficacious in heart failure with reduced ejection fraction (HFrEF) in particular and does not provide the same benefits in patients with heart failure with preserved ejection fraction (HFpEF).

Distractors:
ACE inhibitor + Calcium channel blocker: is incorrect. Calcium channel blockers are contraindicated in heart failure as they depress cardiac function and reduce the contractility of the heart (negative ionotropic effect) which would exacerbate the symptoms of HF.

ACE inhibitor only: is incorrect. ACE inhibitors would help relieve symptoms initially but given the severity of his presentation, it will not help reduce all his symptoms and does not have any impact on long term  morbidity and mortality as single agent treatment for HF.

Beta blocker only: is incorrect. Beta blockers would help relieve symptoms initially but given the severity of his presentation, it will not help reduce all his symptoms and does not have any impact on long term  morbidity and mortality as single agent treatment for HF.  

Beta blocker + calcium channel blocker: is incorrect. Calcium channel blockers are contraindicated in heart failure as they depress cardiac function and reduce the contractility of the heart (negative ionotropic effect) which would exacerbate the symptoms of HF.

References:

https://www.heartlungcirc.org/article/S1443-9506(18)31777-3/fulltext"
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","A 74-year-old male presents to his GP with recent onset gynaecomastia. He has a 10-year history of poorly controlled hypertension, for which he was recently started on a new medication. The patient smokes 20 cigarettes a day and has a BMI of 34. 


On examination in the clinic, the patient’s vitals are as follows: HR 82, RR 14, BP 145/100, temperature 36.6. He appears well and heart and lung sounds are normal to auscultation.


Which medication is most likely contributing to the patient’s gynaecomastia?","[""Perindopril"", ""Metformin"", ""Atenolol"", ""Dapagliflozin"", ""Spironolactone""]",E,spironolactone,
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","An 82-year-old female presents to her GP complaining of increasing bilateral calf pain that is induced by walking (approximately 100 metres) and is relieved with rest. The patient has a past history of osteoarthritis, type 2 diabetes mellitus (on metformin), and an acute myocardial infarction at age 76. 


On examination in the clinic, the GP notes pallor and diminished pulses in the lower limbs. Otherwise, no ulcers, deformities or other skin changes were observed, and neurological examination of the lower limb was normal.


What is the most appropriate initial investigation in the work-up of this patient’s presenting complaint?  ","[""CT angiogram"", ""Nerve conduction study"", ""Duplex US"", ""MRI of the lumbar spine"", ""Ankle-brachial pressure index (ABPI)""]",E,ankle-brachial pressure index (ABPI),
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","A 45 year old man visits the emergency department with a 2 week history of fever and malaise. The patient does not report any shortness of breath or cough and does not take regular medications. However, they do report being an IV Drug user. 


On examination, his temperature is 38.4, BP 140/55, HR 100 beats/min and respiratory rate is 18/min. A diastolic murmur can be heard. You decide to do some blood cultures on this patient as part of the investigations.


Which organism is most likely to be returned positive?","[""E.coli"", ""Enterococcus"", ""Streptococcus viridans"", ""Staphylococcus aureus"", ""Staphylococcus epidermis""]",D,staphylococcus aureus,
3. Cardiology_Cardio_5.csv,Clinical,Medium,"[""Cardiology""]","It is 5:30am and you are an Intern working in the Emergency Department. A 65 year old man presents complaining that he woke up from his sleep gasping for air. He has a history of hypertension and has a 20 pack year smoking history and reports coughing up sputum that is slightly pink stained. 


His vitals are grossly normal and he is afebrile. 


You suspect what is going on and order relevant investigations along with a chest X-Ray. What sign would you most likely expect given the patient’s diagnosis?
","[""Cardiomegaly"", ""Bat-wing sign"", ""Blunting of the costophrenic angles"", ""Patchy white consolidation"", ""Mediastinal shift""]",D,Patchy white consolidation,
3. Cardiology_Cardio_5.csv,Clinical,Hard,"[""Cardiology""]","Margaret is a 50 year old woman that presents to the emergency department complaining of a sudden tearing chest pain that radiates to her back, that she first felt 48hrs ago. From history you note that she has uncontrolled hypertension.


Upon examination, chest auscultation reveals a decrescendo diastolic murmur. Her blood pressure is 100/40 and her pulse is 110bpm.


A transesophageal echocardiogram is performed and shows a flap in this descending aorta. 


What is the most appropriate next step in management of this patient's condition? 
","[""Administer Esmolol and Morphine"", ""Administer nitroprusside"", ""Administer Dobutamine"", ""Administer Aspirin and Clopidogrel"", ""Immediate surgical intervention""]",A,Administer Esmolol and morphine,
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","A 65 year old male presents with shortness of breath on exertion. 


He has an ejection systolic murmur that radiates to the carotids and increases in intensity on squatting on examination. At rest, he does not experience any pain in the chest, or any shortness of breath. He currently takes sertraline for his depression, and metformin 1g bi-daily for his diabetes. 


The most likely cause of his shortness of breath and murmur is: ","[""Mitral regurgitation"", ""Coarctation of the aorta"", ""HOCM"", ""Aortic Regurgitation"", ""Aortic Stenosis""]",E,Aortic Stenosis,"Aortic stenosis classically presents with shortness of breath on exertion, angina and syncope. It is more common in elderly patients and the most common causes are calcification of the valve, and a genetically bicuspid valve. 

Distractors:
Mitral regurgitation – usually has a pansystolic murmur on examination that often radiates to the axilla 

Aortic regurgitation – usually has an early diastolic murmur 

HOCM – while HOCM does have an ejection systolic murmur, importantly the murmur decreases in intensity on squatting and increases in Valsalva (opposite of AS)

Coarctation of the aorta – most classically presents with weakened lower limb pulses and a systolic murmur that radiates to the back 

References:RACGP: https://www.racgp.org.au/afp/2014/may/dizziness/"
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","A 45 year old pregnant female returns from a holiday in Bali, having visited her two nephews and niece while on the trip. She indulged in many activities including water sports. Two days after returning, she has sudden chest pain and shortness of breath and a temperature of 38.1. 


An ECG shows only sinus tachycardia with no other abnormalities. On examination there are no abnormalities other than a heart-rate of 125bpm. ","[""Costochondritis"", ""Pulmonary Embolism"", ""Rheumatic Fever"", ""Acute Myocardial Infarction"", ""Aortic Stenosis""]",B,pulmonary Embolism,
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","Michael is a 19-year-old male brought in by ambulance due to a collapse following an episode of syncope during a basketball game. He was previously well. His father passed away suddenly in his early thirties from an unknown cardiac cause. 


On examination, an ejection systolic crescendo-decrescendo murmur is heard at the left lower sternal border without radiation to the carotids. The murmur increased in intensity as he stood up to greet his friend. 


An echocardiogram reveals a left ventricle thickness of 17mm and a thickened interventricular septum.


Select the most appropriate diagnosis from the list below.","[""Amyloidosis"", ""Hypertrophic obstructive cardiomyopathy"", ""Aortic valve stenosis"", ""Atrial septal defect"", ""Tetralogy of Fallot""]",B,hypertrophic obstructive cardiomyopathy,
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","A 52 year old man is being prepared for a routine cholecystectomy. The patient denies any symptoms such as dyspnea, presyncope or chest pain


During a preoperative examination, the anaesthesiologist notes an ejection systolic murmur at the right upper sternal border. It does not radiate to the carotids. 


What is the MOST LIKELY diagnosis? ","[""Mitral regurgitation"", ""Aortic stenosis"", ""Aortic sclerosis"", ""Pulmonary stenosis"", ""Tricuspid regurgitation""]",C,aortic sclerosis,
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","A 38 year old man is brought into the Emergency Department with sharp chest pain that began whilst he was home. He otherwise has no past medical history and is not on any medications.


The chest pain is worse when he takes a deep breath in and improves when he leans forward. A rubbing sound is heard when auscultating the chest.


An ECG is done and is shown below. 





What is the diagnosis and MOST APPROPRIATE management for this patient
","[""Pericarditis - thoracocentesis"", ""STEMI - NSAID"", ""Non-ST elevation myocardial infarction (NSTEMI) - PCI in 24-48 hours"", ""ST elevation myocardial infarction (STEMI) - percutaneous coronary intervention (PCI) within 90 minutes"", ""Pericarditis - Ibuprofen""]",A,Pericarditis - thoracocentesis,
3. Cardiology_Cardio_5.csv,Clinical,Easy,"[""Cardiology""]","A 67 year old female came into the ED with chest discomfort. An ECG shows ST elevation in leads v1-4 and she is confirmed to have an occlusion of her left circumflex artery. 


She was started on unfractionated heparin, aspirin, ticagrelor and sublingual nitroglycerin. She is calm after being relieved of pain. She had childhood asthma and has a family history of Type 2 Diabetes Mellitus. 


Her BSL is 8 mmol/L, respiration rate 21/min and BP 115/65 mmHg. 


Following this episode, which of the following is the most appropriate long-term management of her STEMI?","[""Oral atorvastatin"", ""IV furosemide"", ""IV morphine"", ""Oral metoprolol"", ""IV insulin""]",A,oral atorvastatin,
3. Cardiology_Cardio_5.csv,Clinical,Medium,"[""Cardiology""]","Paul is a 43 year old man who has migrated from the rural Philippines at  age 12. He presents to the ED with worsening shortness of breath and is appropriately managed. On questioning, he remembers feeling ill for a period of time as a child, and has seen painless bumps on his ankles and elbows. 


On physical examination, a mid-diastolic murmur that radiates to the axilla is heard. An ECG is performed. 


What sign would be expected in Paul’s case?","[""Diffuse ST elevation"", ""T wave inversion"", ""Left axis deviation"", ""Biphasic P waves"", ""S1Q3T3""]",D,biphasic P waves,
3. Cardiology_Cardio_6.csv,Clinical,Hard,"[""Cardiology""]","A 40-year-old woman presents to her GP complaining of aching and swelling of her left lower leg associated with a burning sensation and itchiness of the skin. The pain and swelling is worse when standing, and also worsened by heat. She is obese and a heavy smoker, and works as an office worker. She has no other significant past medical history or family history.

A duplex US is performed, and it is noted that there is presence of venous reflux and insufficiency of the perforating veins in the calf. Which of the following examination findings would best represent this?","[""Rapid filling upon standing (Brodie-Trendelenburg Test)"", ""Rapid filling upon removal of tourniquet (Brodie-Trendelenburg Test)"", ""Emptying of varicose veins (Perthes Test)"", ""Positive Morrissey's Cough Test"", ""Negative Morrissey's Cough Test""]",A,Rapid filling upon standing (Brodie-Trendelenburg Test),
3. Cardiology_Cardio_6.csv,Preclinical,Medium,"[""Cardiology""]","A 54-year-old woman presents to her GP with a 2 month history of anxiety, weight loss and sleeplessness, complaining of palpitations and dyspnoea.

Her pulse rate is 140 bpm and irregular, and her blood pressure is 90/55 mmHg. On general appearance, she looks thin, and is jittery. The palms of her hands are sweaty and have fine tremors. She has a palpable, smooth goitre, and bilateral exophthalmos.

Which of the following heart rhythms does she most likely have?

","[""Atrial Fibrillation"", ""Sinus Tachycardia"", ""Atrial Flutter"", ""Torsades de Pointes"", ""Ventricular Fibrillation""]",A,Atrial fibrillation,
3. Cardiology_Cardio_6.csv,Clinical,Easy,"[""Cardiology""]","A 25-year-old female presents to the GP with complaints of increasing shortness of breath, fatigue and palpitations. She has had no cough or coryzal symptoms but has noted a one week history of fever, arthralgia and fatigue prior to her current symptoms. She is a non-smoker with no history of high cholesterol or high blood pressure and is not on any medications. Further history reveals no relevant cardiac diseases.


Her vital signs are all within the normal range except for HR 120bpm and temperature 38.1. Peripheral oedema and jugular venous distention are noted on physical examination.


Her ECG results indicate sinus tachycardia with t-wave inversion and saddle-shaped ST elevations, however her coronary angiogram is normal. A chest x-ray shows cardiomegaly and evidence of pulmonary congestion. An endomyocardial biopsy shows histological findings of lymphocytic infiltrates with myocyte necrosis.


What is the most likely diagnosis?
","[""Pulmonary embolism"", ""Rheumatic heart disease"", ""Coronary vasospasm"", ""Acute myocarditis"", ""Acute coronary syndrome""]",D,Acute myocarditis,
3. Cardiology_Cardio_6.csv,Clinical,Hard,"[""Cardiology""]","A 58-year-old female presents to the GP with complaints of exertional dyspnoea and fatigue on a background of limited cutaneous scleroderma. She has no other past medical history.


A pulmonary function test was performed, and results show evidence of low diffusing capacity (DLCO) value of 40% predicted, without other abnormalities. An echocardiogram shows evidence of increased pressure of pulmonary arteries and right ventricle. A CT scan revealed no evidence of thromboembolic disease on her lungs. Which of the following is the most likely form of pulmonary hypertension in this patient?","[""Group 5 PH due to unclear multifactorial mechanisms"", ""Group 3 PH due to chronic lung disease and/or hypoxemia"", ""Group 2 PH due to left heart disease"", ""Group 1 Pulmonary arterial hypertension"", ""Group 4 PH due to pulmonary artery obstructions""]",D,Group 1 Pulmonary Arteriole Hypertension,
3. Cardiology_Cardio_6.csv,Clinical,Easy,"[""Cardiology""]","A 65-year-old female presents to her GP for a follow-up appointment after starting on an ACE inhibitor (perindopril) 4 months prior for the treatment of hypertension. The patient’s previous average blood pressure as assessed by a 24-hour blood pressure monitor, was 165/100mmHg. The patient has no other medical conditions or allergies and has been tolerating the medication well, with no significant side-effects. She has been taking 5mg of perindopril nocte and has been adherent to the medication schedule. During this appointment the patient has three blood pressure readings taken which all fall between 150-160mmHg systolic and 90-100mmHg diastolic. The patient has also been taking daily at-home blood pressure readings for the last week, with her average blood pressure sitting at 150/90mmHg.



Based on this information, what would be the recommended next step in management of this patient?","[""Increase the perindopril dosage to 10mg"", ""Add on a calcium channel blocker"", ""Add on an angiotensin receptor blocker"", ""Swap the perindopril for a thiazide diuretic agent"", ""Assess the patient for secondary causes of hypertension""]",B,Add on a calcium channel blocker,
3. Cardiology_Cardio_6.csv,Clinical,Easy,"[""Cardiology""]","A 4-year-old girl is brought to her GP by her mum to receive her 4-year diphtheria, tetanus, pertussis and polio vaccines. The girl has Turner’s Syndrome but otherwise has no known medical conditions and takes no regular medications. 

While she is at the clinic, the GP decides to conduct a quick checkup of the child. During the check-up the GP finds the girl’s systolic blood pressure taken at the right upper arm to be elevated at 139/68mmHg. On auscultation the GP can hear a long-systolic murmur over the child’s back and finds her femoral pulses are weak in comparison to her brachial pulses. All other examination findings are normal.


What investigation should be conducted in order to confirm the likely cause of the child’s hypertension?","[""Renal artery doppler US"", ""ECG"", ""Echocardiogram"", ""24-hour blood pressure monitoring"", ""Urine catecholamines""]",C,Echocardiogram,
3. Cardiology_Cardio_6.csv,Clinical,Medium,"[""Cardiology""]","A 34-year-old man presents to his GP complaining of exercise intolerance. He has shortness of breath on exertion and experiences palpitations, but is not aware of any other new symptoms. He is otherwise healthy and has no significant family history.


Examination reveals a widely split fixed second heart sound, and a soft systolic ejection murmur best heard at the upper left sternal border. His chest is clear on lung auscultation.


Which of the following congenital diseases is the most likely explanation for this patient's presentation?","[""Ventricular septal defect"", ""Patent foramen ovale"", ""Bicuspid aortic valve"", ""Atrial septal defect"", ""Patent ductus arteriosus""]",D,Atrial septal defect (ASD),
3. Cardiology_Cardio_6.csv,Preclinical,Medium,"[""Cardiology""]","A 65 year old woman presented to the Emergency Department 10 days ago with a 7 hour history of sudden onset retrosternal chest pain, described as intense, progressively worsening, and radiating to the back and neck, associated with diaphoresis, nausea and vomiting.


She had received appropriate treatment and had been recovering well until today she reports sudden onset chest pain and shortness of breath, especially when lying on her back.


On examination, her JVP is elevated, and there are muffled heart sounds, with no murmurs. Her blood pressure is 110/70, with a pattern of pulsus paradoxus.


Which of the following conditions is the most likely explanation for her presentation?","[""Papillary muscle rupture"", ""Acute pericarditis"", ""Left ventricular free wall rupture"", ""Left ventricular aneurysm"", ""Ventricular septal defect""]",C,left ventricular free wall rupture,
3. Cardiology_Cardio_6.csv,Clinical,Medium,"[""Cardiology""]","A 40 year old female presents to the GP with shortness of breath. This comes on with exercise and is accompanied by chest pain as well. This has been going on for 7 months. In the past year, she has had 2 episodes of unprovoked pulmonary embolism which was treated with Rivaroxaban.


On examination, the patient looks slightly fatigued. Upon auscultation, a wide split S2 with P2 being loud and palpable was noted. Through an ECG, the patient was revealed to have a right bundle branch block (RBBB) and right axis deviation. 


Which of the following sentences could explain her presentation? ","[""Her symptoms are caused by a stable artherosclerotic plaque lining the coronary arteries."", ""The patient took her Rivaroxaban medications for 1 month."", ""Looking into the reason why she has had 2 unprovoked pulmonary embolisms in the past is key in managing the patient."", ""Upon right heart catheterization, mean pulmonary artery pressures were found to be 14mmHg."", ""Prostacyclin analogues such as Epoprostenol should be administered to treat the patient\u2019s symptoms.""]",B,The patient took her Rivaroxaban medications for 1 month,
3. Cardiology_Cardio_6.csv,Clinical,Medium,"[""Cardiology""]","A 26 year old male enters the ED with a 4 day history of progressive shortness of breath accompanied with chest pain. This does not alleviate when the patient leans forward and does not radiate anywhere else. He had an upper respiratory tract infection 2 weeks ago but did not take any medications for it. Other than that, he is a smoker with a 3 pack year history. 


His vitals are: Temperature 37.0ºC, BP 110/70, heart rate 115bpm and respiratory rate of 12/min. On examination, the patient looks fatigued. An elevated JVP level, bibasal crackles and pitting oedema at the legs were noted. An S3 gallop could be heard as well. No scratchy sounds were heard upon auscultating the left sternal border. An ECG revealed sinus tachycardia with no other abnormalities. 


What should be the next step in managing this patient? ","[""Start empirical antibiotics."", ""Start the patient on colchicine with aspirin or ibuprofen."", ""Optimise the patient\u2019s fluid status with spironolactone."", ""Restrictive Cardiomyopathy is a possible complication in this patient."", ""Discharge the patient since his vitals are relatively stable.""]",C,Optimise the patient’s fluid status with spironolactone,
3. Cardiology_Cardio_6.csv,Clinical,Hard,"[""Cardiology""]","A 44-year-old male presents to the ED with crushing chest pain and palpitations. He is on olanzapine for depression and he recently suffered from a community acquired pneumonia which was treated with erythromycin. 


On examination the patient was alert and haemodynamically stable. ECG results showed widened QRS complexes with irregular amplitude and prolonged QR intervals. The patient’s heartrate was 180bpm. 


What is the next step of management for this patient?  ","[""Electrical cardioversion"", ""IV Potassium"", ""Procainamide"", ""Amiodarone"", ""IV Magnesium sulphate""]",E,IV magnesium sulphate,
3. Cardiology_Cardio_6.csv,Clinical,Medium,"[""Cardiology""]","A 3-month-old girl was brought into the ED by her parents with complaints of intermittent blueness in lips, agitation, poor feeding associated with diaphoresis and exertional dyspnoea for a duration of 2 days. She is otherwise healthy and has no significant past history or family history.


Physical examination showed the patient to be alert and responsive with vital signs all within normal limits. However, oxygen saturation was down to 80% on room air. Palpation of the heart revealed a prominent right ventricle impulse with a systolic thrill and auscultation revealed a systolic murmur.


All other examinations were unremarkable. 


An echocardiogram revealed a degree of obstruction of the RV outflow tract and an ECG showed right axis deviation and right ventricular hypertrophy.


Which of the following is not an acceptable choice of management for this patient?","[""IV Beta blocker"", ""IV Fluid bolus"", ""IV Prostaglandins"", ""Knee-chest position"", ""Supplemental oxygen""]",C,IV prostaglandins,
3. Cardiology_Cardio_6.csv,Clinical,Easy,"[""Cardiology""]","A 3-year-old boy is brought into the hospital emergency department with a 7-day history of fever. The child appears to be irritable and is being carried by his father because his feet are red and sore. The father reports that he has a history of severe eczema and is not currently taking any medication. 


On further examination the child has bilateral conjunctival injection, a strawberry tongue, an erythematous maculopapular rash across the trunk and arms, and cervical lymphadenopathy. 


The child has an echocardiogram completed 6 weeks after their initial presentation which reveals a coronary artery aneurysm.

Based on this information, what is the most likely diagnosis?","[""Impetigo"", ""Kawasaki disease"", ""Scarlet fever"", ""Stevens-Johnson syndrome"", ""Erythrodermic psoriasis""]",B,Kawasaki disease,
3. Cardiology_Cardio_6.csv,Clinical,Easy,"[""Cardiology""]","A neonate born at 29 weeks gestation is being cared for in the NICU of a metropolitan hospital. On day 4 of life, one of the nurses notices that the baby is displaying increased work of breathing with some episodes of apnoea. The infant is found to have a widened pulse pressure and on examination has a respiratory rate of 70. On chest auscultation a continuous grade 3 murmur can be heard best over the left infraclavicular region.","[""IV NSAIDs"", ""No immediate treatment needed, reassess in 2 weeks"", ""Surgical intervention"", ""Empirical antibiotics"", ""Surfactant replacement therapy""]",A,IV NSAIDs,
3. Cardiology_ECG_Quiz.csv,Preclinical,Medium,"[""Cardiology"", ""ECG"", ""Ischaemic Heart Disease""]","(IMAGE DOESNT LOAD) The ECG below is most consistent with:
","[""Acute inferior STEMI"", ""Acute anterior STEMI"", ""Acute lateral STEMI"", ""Acute antero-lateral STEMI"", ""Acute infero-lateral STEMI""]",D,Acute antero-lateral STEMI,"The ECG shows ST elevation in the anterior and lateral leads V2-5, I and avL and reciprocal ST depression in inferior lead III consistent with an antero-lateral STEMI.
Click here or the image below to access the complete Ischaemic Heart Disease Fact Sheet

References
Image: https://litfl.com/wp-content/uploads/2018/08/ECG-Anterior-STEMI-evolving.jpg"
3. Cardiology_ECG_Quiz.csv,Clinical,Medium,"[""Cardiology"", ""ECG""]","(IMAGE DOESNT LOAD)  A 62-year-old female with hypertension and type II diabetes mellitus is on ramipril, amlodipine, spironolactone and metformin. Her BP today was 150/80. Her ECG is shown below. What is the most appropriate step in her management?","[""Initiate thiazide"", ""Initiate insulin"", ""Increase ramipril dose"", ""Cease spironolactone"", ""Aspirin 300mg stat""]",D,Cease spironolactone,"The ECG shows evidence of hyperkalaemia including peaked T waves and prolonged PR interval. This woman is on a combination of an ACEI and potassium sparing diuretic which can precipitate hyperkalaemia. The most appropriate immediate management would be to cease the offending drugs. After ceasing the offending medication, Calcium is administered to stabilise the myocardium. 

Source: https://lifeinthefastlane.com/hyperkalemia/ 
Image: https://litfl.com/wp-content/uploads/2018/08/ECG-Hyperkalemia-serum-potassium-9.3.jpg"
3. Cardiology_ECG_Quiz.csv,Clinical,Easy,"[""Cardiology"", ""ECG""]","A 47-year-old female presents with episodes of rapid palpitations, dyspnoea and lightheadedness beginning 4 hours ago. This is the first time she has experienced these symptoms. She has had a mild viral like illness for the past 2 weeks. She has a history of anxiety, hypertension and type 2 diabetes mellitus. ECG showed atrial fibrillation. Calculate her CHADS2 score.","[""1"", ""2"", ""3"", ""4"", ""5""]",C,3,"CHADS2 is a scoring method for assessing stroke risk and guides prescription of anticoagulation. It is scored as follows:

CHF

HTN

Age >75

DM

Stroke/ TIA (2)

A score of ≥2 indicates high risk of thromboembolism requiring warfarin. Low or moderate risk patients may be considered none of for oral anticoagulation. Based on her high stroke risk, she should be considered for warfarin.

Source: https://www.nps.org.au/australian-prescriber/articles/current-management-of-atrial-fibrillation#rate-control

Click here or the image below to access the complete Atrial Fibrillation Fact Sheet"
3. Cardiology_ECG_Quiz.csv,Clinical,Hard,"[""Cardiology"", ""ECG""]","80-year-old male presents with acute onset of abdominal pain, nausea, vomiting and palpitations. He has a history of atrial fibrillation, hypertension and ischaemic heart disease. His medications include digoxin, metoprolol, aspirin, atorvastatin and ramipril. Digoxin level was 11 ng/mL (0.5-2 ng/mL). Which of the following is least likely to cause his symptoms?","[""Thiazides"", ""NSAIDs"", ""Hyperkalaemia"", ""Hypomagnesaemia"", ""Dehydration""]",C,Hyperkalaemia,"Digoxin has a narrow therapeutic margin and toxicity can be precipitated by many things. Digoxin competes with K+ at the Na/ K channel on the cell surface thus any situations causing hypokalaemia such as diuretics would precipitate toxicity. Digoxin is also renally cleared thus any cause of renal damage eg. NSAIDs or dehydration would cause toxicity. Hypomagnesaemia has also been shown to increase the risk of digoxin toxicity. Hyperkalaemia would cause a decreased therapeutic effect.

Source: https://lifeinthefastlane.com/ccc/digoxin-toxicity/

https://www.uptodate.com/contents/cardiac-arrhythmias-due-to-digoxin-toxicity?sea

rch=digoxin%20toxicity&source=search_result&selectedTitle=2~95&usage_type=d

efault&display_rank=2#H3"
